age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
18-24,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-06T14:35:00+00:00,False,False,White,Person search,,Controlled drugs,51.507832,-0.123383,1679120,On or near Villiers Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-27T03:23:00+00:00,False,False,Black,Person search,,Stolen goods,51.511760,-0.131163,1678022,On or near Gerrard Street,bu-arrest,Arrest
,Arrest,True,Asian/Asian British - Any other Asian background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-28T16:30:00+00:00,False,False,Asian,Person search,,Evidence of offences under the Act,51.498335,-0.131193,1677860,On or near Abbey Orchard Street,bu-arrest,Arrest
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-03T23:45:00+00:00,False,False,Asian,Person search,,Stolen goods,51.512247,-0.130120,1678100,On or near Gerrard Place,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-26T20:55:00+00:00,False,False,White,Person search,,Stolen goods,51.511200,-0.133288,1677628,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-08T23:30:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514519,-0.128758,1678284,On or near Stacey Street,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-11T05:04:00+00:00,False,False,Black,Person search,,Offensive weapons,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-23T19:49:00+00:00,False,False,White,Person search,,Stolen goods,51.511783,-0.129778,1678199,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-14T20:10:00+00:00,False,False,Other,Person search,,Stolen goods,51.498284,-0.110074,1681059,On or near A302,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-08T23:38:00+00:00,False,False,Black,Person search,,Controlled drugs,51.516820,-0.127583,1678501,On or near Dyott Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-15T20:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.523227,-0.110469,1681048,On or near Warner Street,bu-arrest,Arrest
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-15T19:15:00+00:00,False,False,White,Person search,,Stolen goods,51.517937,-0.134456,1677319,On or near Percy Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-14T16:25:00+00:00,False,False,Black,Person search,,Controlled drugs,51.500811,-0.103371,1682427,On or near Webber Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-01T20:03:00+00:00,False,False,White,Person search,,Offensive weapons,51.510952,-0.134064,1677471,On or near Great Windmill Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-02T00:39:00+00:00,False,False,White,Person search,,Stolen goods,51.498611,-0.104716,1682045,On or near St George'S Circus,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Asian/Asian British - Indian,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-17T03:59:00+00:00,False,False,Asian,Person search,,Offensive weapons,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-arrest,Arrest
25-34,Arrest,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-09T23:03:00+00:00,False,False,White,Person search,,Stolen goods,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-arrest,Arrest
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-19T04:27:00+00:00,False,False,Black,Person search,,Controlled drugs,51.503196,-0.127032,1678183,On or near Downing Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-25T20:00:00+00:00,False,False,White,Person search,,Stolen goods,51.514010,-0.124528,1678889,On or near Parking Area,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-04T14:42:00+00:00,False,False,Other,Person search,,Stolen goods,51.506736,-0.126800,1678642,On or near Craig'S Court,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-06T21:57:00+00:00,False,False,White,Person search,,Stolen goods,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-03T20:11:00+00:00,False,False,Other,Person search,,Stolen goods,51.511783,-0.129778,1678199,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-13T23:31:00+00:00,False,False,Black,Person search,,Controlled drugs,51.511200,-0.133288,1677628,On or near Nightclub,bu-arrest,Arrest
25-34,Arrest,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-06T21:45:00+00:00,False,False,White,Person search,,Controlled drugs,51.510450,-0.125726,1678780,On or near Bedfordbury,bu-arrest,Arrest
25-34,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-18T17:30:00+00:00,False,False,White,Person search,,Stolen goods,51.510393,-0.123264,1679128,On or near Theatre/Concert Hall,bu-arrest,Arrest
25-34,A no further action disposal,True,,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-24T20:31:00+00:00,False,False,White,Person search,,Stolen goods,51.511200,-0.133288,1677628,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-11T02:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-14T04:31:00+00:00,False,False,Black,Person search,,Stolen goods,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-17T02:40:00+00:00,False,False,Black,Person search,,Stolen goods,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-11T15:57:00+00:00,False,False,White,Person search,,Stolen goods,51.513361,-0.128330,1678384,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-03T20:10:00+00:00,False,False,,Person search,,Stolen goods,51.512379,-0.129379,1678274,On or near Parking Area,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-09T20:56:00+00:00,False,False,White,Person search,,Stolen goods,51.511856,-0.127570,1678534,On or near Great Newport Street,bu-no-further-action,A no further action disposal
,Arrest,False,,Other,Misuse of Drugs Act 1971 (section 23),False,2024-02-09T16:50:00+00:00,False,False,,Vehicle search,,Controlled drugs,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-arrest,Arrest
over 34,Arrest,True,,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-06T11:15:00+00:00,False,False,White,Person search,,Controlled drugs,51.516580,-0.123283,1679153,On or near Smart'S Place,bu-arrest,Arrest
25-34,A no further action disposal,True,,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-13T00:29:00+00:00,False,False,Asian,Person search,,Stolen goods,51.509565,-0.131642,1677950,On or near Panton Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-10T22:42:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514971,-0.133438,1677609,On or near Carlisle Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-17T22:28:00+00:00,False,False,White,Person search,,Stolen goods,51.509458,-0.132280,1677786,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Any other ethnic group,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-10T23:20:00+00:00,False,False,White,Person search,,Stolen goods,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),False,2024-02-17T15:49:00+00:00,False,False,White,Person search,,Controlled drugs,51.514523,-0.129580,1678276,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-23T11:58:00+00:00,False,False,White,Person search,,Offensive weapons,51.509909,-0.126298,1678560,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-10T17:00:00+00:00,False,False,Black,Person search,,Stolen goods,51.502534,-0.105389,1682116,On or near Ufford Street,bu-no-further-action,A no further action disposal
,A no further action disposal,False,,Other,Misuse of Drugs Act 1971 (section 23),False,2024-02-24T16:05:00+00:00,False,False,,Vehicle search,,Controlled drugs,51.499042,-0.111930,1680867,On or near Lambeth North,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-02-02T02:35:00+00:00,False,False,White,Person search,,Stolen goods,51.512780,-0.134234,1677484,On or near Peter Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-13T03:15:00+00:00,False,False,White,Person search,,Controlled drugs,51.512482,-0.134160,1677437,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-02-26T17:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.502663,-0.113423,1680404,On or near London Waterloo,bu-community-resolution,Community resolution
