age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - African,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-30T10:45:00+00:00,False,False,Black,Person search,,Stolen goods,51.502340,-0.103379,1682123,On or near Surrey Row,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-06T21:40:00+00:00,False,False,Other,Person search,,Stolen goods,51.512106,-0.133100,1677680,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-05T00:35:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510942,-0.131196,1677925,On or near Leicester Street,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-01T15:40:00+00:00,False,False,White,Person search,,Offensive weapons,51.508087,-0.124122,1678961,On or near Nightclub,bu-arrest,Arrest
25-34,Caution (simple or conditional),True,White - Irish,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-16T03:55:00+00:00,False,False,White,Person search,,Controlled drugs,51.510910,-0.128604,1678401,On or near Bear Street,bu-caution,Caution (simple or conditional)
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-06T02:14:00+00:00,False,False,Black,Person search,,Stolen goods,51.512513,-0.133841,1677559,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-27T23:13:00+00:00,False,False,Black,Person search,,Offensive weapons,51.514246,-0.131436,1677792,On or near Nightclub,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Mixed/Multiple ethnic groups - White and Black African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-22T04:45:00+00:00,False,False,Black,Person search,,Stolen goods,51.516697,-0.125527,1678734,On or near West Central Street,bu-arrest,Arrest
10-17,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-13T15:30:00+00:00,False,False,White,Person search,,Stolen goods,51.522414,-0.111901,1680909,On or near Laystall Street,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Female,Misuse of Drugs Act 1971 (section 23),False,2024-07-19T13:55:00+00:00,False,False,White,Person search,,Controlled drugs,51.507477,-0.109679,1681056,On or near Upper Ground,bu-community-resolution,Community resolution
25-34,Arrest,True,Other ethnic group - Arab,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-05T23:11:00+00:00,False,False,,Person search,,Stolen goods,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-arrest,Arrest
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-13T01:30:00+00:00,False,False,White,Person search,,Stolen goods,51.510942,-0.131196,1677925,On or near Leicester Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-25T22:16:00+00:00,False,False,,Person search,,Stolen goods,51.514286,-0.132818,1677663,On or near Chapone Place,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-29T13:35:00+00:00,False,False,Black,Person search,,Offensive weapons,51.502340,-0.103379,1682123,On or near Surrey Row,bu-no-further-action,A no further action disposal
10-17,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-05T22:14:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.511534,-0.130495,1678076,On or near Lisle Street,bu-community-resolution,Community resolution
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-04T01:55:00+00:00,False,False,Black,Person search,,Stolen goods,51.513804,-0.130733,1678045,On or near Greek Street,bu-no-further-action,A no further action disposal
over 34,Community resolution,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-06T02:50:00+00:00,False,False,White,Person search,,Stolen goods,51.512764,-0.134892,1677421,On or near Further/Higher Educational Building,bu-community-resolution,Community resolution
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-06T21:22:00+00:00,False,False,White,Person search,,Stolen goods,51.510952,-0.134064,1677471,On or near Great Windmill Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-26T01:40:00+00:00,False,False,Black,Person search,,Offensive weapons,51.510953,-0.133012,1677692,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-27T00:15:00+00:00,False,False,Other,Person search,,Offensive weapons,51.513804,-0.130733,1678045,On or near Greek Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-26T23:52:00+00:00,False,False,Black,Person search,,Stolen goods,51.513341,-0.132756,1677704,On or near Meard Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Asian/Asian British - Chinese,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-31T16:14:00+00:00,False,False,Asian,Person search,,Stolen goods,51.511783,-0.129778,1678199,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-15T15:10:00+00:00,False,False,White,Person search,,Stolen goods,51.511022,-0.119880,1679585,On or near Strand,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-03T01:45:00+00:00,False,False,Black,Person search,,Stolen goods,51.511790,-0.131925,1677815,On or near Dansey Place,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-05T00:35:00+00:00,False,False,Black,Person search,,Offensive weapons,51.510942,-0.131196,1677925,On or near Leicester Street,bu-no-further-action,A no further action disposal
18-24,Penalty Notice for Disorder,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-07-25T14:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.515939,-0.132693,1677739,On or near Soho Street,bu-penalty-notice,Penalty Notice for Disorder
25-34,Arrest,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-05T03:00:00+00:00,False,False,Black,Person search,,Stolen goods,51.510468,-0.130769,1678029,On or near Leicester Square,bu-arrest,Arrest
25-34,A no further action disposal,True,Other ethnic group - Any other ethnic group,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-06T10:00:00+00:00,False,False,White,Person search,,Stolen goods,51.500211,-0.126492,1678547,On or near A302,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-07-06T23:17:00+00:00,False,False,White,Person search,,Controlled drugs,51.513341,-0.132756,1677704,On or near Meard Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-12T23:22:00+00:00,False,False,White,Person search,,Stolen goods,51.515580,-0.134437,1677445,On or near Great Chapel Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-05T22:16:00+00:00,False,False,,Person search,,Controlled drugs,51.511534,-0.130495,1678076,On or near Lisle Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-20T19:30:00+00:00,False,False,Black,Person search,,Stolen goods,51.502340,-0.103379,1682123,On or near Surrey Row,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-25T23:07:00+00:00,False,False,Black,Person search,,Stolen goods,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
over 34,Arrest,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-24T09:35:00+00:00,False,False,,Person search,,Stolen goods,51.511534,-0.130495,1678076,On or near Lisle Street,bu-arrest,Arrest
25-34,Arrest,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-07-04T00:30:00+00:00,False,False,Black,Person search,,Controlled drugs,51.511584,-0.128000,1678433,On or near Leicester Square,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Arab,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-16T23:57:00+00:00,False,False,Other,Person search,,Stolen goods,51.514971,-0.133438,1677609,On or near Carlisle Street,bu-arrest,Arrest
10-17,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-28T12:10:00+00:00,False,False,White,Person search,,Stolen goods,51.508653,-0.122975,1679156,On or near York Buildings,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-13T03:18:00+00:00,False,False,Black,Person search,,Stolen goods,51.512513,-0.133841,1677559,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-16T16:17:00+00:00,False,False,Black,Person search,,Offensive weapons,51.504266,-0.136570,1676921,On or near Marlborough Road,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Asian/Asian British - Bangladeshi,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-14T03:00:00+00:00,False,False,Asian,Person search,,Stolen goods,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-19T03:48:00+00:00,False,False,Black,Person search,,Stolen goods,51.511339,-0.128427,1678405,On or near Cranbourn Street,bu-no-further-action,A no further action disposal
25-34,Penalty Notice for Disorder,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Misuse of Drugs Act 1971 (section 23),False,2024-07-20T02:28:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514971,-0.133438,1677609,On or near Carlisle Street,bu-penalty-notice,Penalty Notice for Disorder
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-12T00:20:00+00:00,False,False,Black,Person search,,Offensive weapons,51.507096,-0.122909,1678963,On or near Embankment Place,bu-no-further-action,A no further action disposal
10-17,Caution (simple or conditional),True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-07-16T12:30:00+00:00,False,False,White,Person search,,Stolen goods,51.500696,-0.136053,1677128,On or near Birdcage Walk,bu-caution,Caution (simple or conditional)
