age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-29T09:35:00+00:00,False,,White,Person search,,Article for use in theft,51.516391,-0.130498,2345284,Tottenham Court Road (Lu Station),bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-29T16:50:00+00:00,False,,White,Person search,,Stolen goods,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-29T21:07:00+00:00,False,,White,Person search,,Controlled drugs,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-30T18:34:00+00:00,False,,White,Person search,,Controlled drugs,51.503058,-0.113754,2348233,Waterloo  (London) (Station),bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-30T19:44:00+00:00,False,,Black,Person and Vehicle search,,Offensive weapons,51.503059,-0.113754,2346467,Waterloo (Lu Station),bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-02T20:52:37+00:00,False,,White,Person search,,Stolen goods,51.517786,-0.107682,1490755,On or near B521,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-03T01:47:26+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.517846,-0.109164,1490741,On or near Holborn,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-03T01:51:51+00:00,False,,Black,Person and Vehicle search,,Controlled drugs,51.518281,-0.111596,1680923,On or near Chancery Lane,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-03T01:55:56+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.518281,-0.111596,1680923,On or near Chancery Lane,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-03T02:05:19+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.517846,-0.109164,1490741,On or near Holborn,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-05T17:32:53+00:00,False,,White,Person search,,Controlled drugs,51.517786,-0.107682,1490755,On or near B521,bu-no-further-action,A no further action disposal
over 34,Khat or Cannabis warning,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-05T17:58:44+00:00,False,,White,Person search,,Controlled drugs,51.517239,-0.106076,1490762,On or near Conference/Exhibition Centre,bu-khat-or-cannabis-warning,Khat or Cannabis warning
over 34,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-05T23:16:50+00:00,False,,Asian,Person search,,Article for use in theft,51.515062,-0.097144,1490824,On or near St Paul'S,bu-penalty-notice,Penalty Notice for Disorder
25-34,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-07T06:36:25+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.517239,-0.106076,1490762,On or near Conference/Exhibition Centre,bu-penalty-notice,Penalty Notice for Disorder
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-09T08:03:47+00:00,False,,White,Person and Vehicle search,,Offensive weapons,51.514202,-0.108450,1490748,On or near Fleet Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-09T16:49:05+00:00,False,,White,Person and Vehicle search,,Offensive weapons,51.514202,-0.108450,1490748,On or near Fleet Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Irish,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-10T19:06:13+00:00,False,,White,Person search,,Stolen goods,51.513874,-0.096501,1490820,On or near New Change,bu-no-further-action,A no further action disposal
25-34,Khat or Cannabis warning,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-11T07:28:55+00:00,False,,Black,Person search,,Controlled drugs,51.513874,-0.096501,1490820,On or near New Change,bu-khat-or-cannabis-warning,Khat or Cannabis warning
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-13T21:19:56+00:00,False,,Other,Person and Vehicle search,,Controlled drugs,51.511077,-0.101475,1490789,On or near A3211,bu-no-further-action,A no further action disposal
over 34,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-16T11:53:47+00:00,False,,White,Person search,,Article for use in theft,51.513515,-0.101589,1490780,On or near Ludgate Square,bu-penalty-notice,Penalty Notice for Disorder
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-16T15:08:52+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.513874,-0.096501,1490820,On or near New Change,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-17T13:10:15+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.511794,-0.101906,1490785,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-18T19:35:35+00:00,False,,White,Person search,,Article for use in theft,51.515062,-0.097144,1490824,On or near St Paul'S,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-18T20:14:35+00:00,False,,White,Person search,,Stolen goods,51.515062,-0.097144,1490824,On or near St Paul'S,bu-no-further-action,A no further action disposal
over 34,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-19T01:32:41+00:00,False,,Asian,Person search,,Stolen goods,51.513882,-0.095924,1490833,On or near Shopping Area,bu-penalty-notice,Penalty Notice for Disorder
10-17,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-19T12:40:22+00:00,False,,White,Person search,,Stolen goods,51.515062,-0.097144,1490824,On or near St Paul'S,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-19T12:48:59+00:00,False,,White,Person search,,Stolen goods,51.515062,-0.097144,1490824,On or near St Paul'S,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-19T12:51:32+00:00,False,,White,Person search,,Stolen goods,51.515062,-0.097144,1490824,On or near St Paul'S,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-20T19:23:09+00:00,False,,White,Person search,,Articles for use in criminal damage,51.514202,-0.108450,1490748,On or near Fleet Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-20T19:32:29+00:00,False,,White,Person search,,Articles for use in criminal damage,51.514202,-0.108450,1490748,On or near Fleet Street,bu-no-further-action,A no further action disposal
over 34,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-20T22:33:42+00:00,False,,Other,Person search,,Article for use in theft,51.517846,-0.109164,1490741,On or near Holborn,bu-penalty-notice,Penalty Notice for Disorder
18-24,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-20T23:11:35+00:00,False,,Asian,Person and Vehicle search,,Controlled drugs,51.511794,-0.101906,1490785,On or near Theatre/Concert Hall,bu-penalty-notice,Penalty Notice for Disorder
over 34,Penalty Notice for Disorder,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-21T01:32:02+00:00,False,,Black,Person search,,Stolen goods,51.522012,-0.109842,1681177,On or near White Bear Yd,bu-penalty-notice,Penalty Notice for Disorder
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-21T02:04:28+00:00,False,,White,Person search,,Article for use in theft,51.517846,-0.109164,1490741,On or near Holborn,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-21T02:12:16+00:00,False,,White,Person and Vehicle search,,Article for use in theft,51.512549,-0.095764,1490831,On or near Friday Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-21T02:29:47+00:00,False,,White,Person and Vehicle search,,Article for use in theft,51.512549,-0.095764,1490831,On or near Friday Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Police and Criminal Evidence Act 1984 (section 1),True,2024-04-21T02:30:43+00:00,False,,White,Person and Vehicle search,,Stolen goods,51.511794,-0.101906,1490785,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Bangladeshi,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-21T02:49:58+00:00,False,,Asian,Person search,,Controlled drugs,51.511794,-0.101906,1490785,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-23T21:16:38+00:00,False,,White,Person search,,Stolen goods,51.514626,-0.097291,1490808,On or near Supermarket,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-04-23T23:36:50+00:00,False,,Black,Person search,,Controlled drugs,51.513515,-0.101589,1490780,On or near Ludgate Square,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-24T22:51:33+00:00,False,,Other,Person search,,Controlled drugs,51.513874,-0.096501,1490820,On or near New Change,bu-no-further-action,A no further action disposal
,Khat or Cannabis warning,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-24T23:10:33+00:00,False,,Other,Person search,,Controlled drugs,51.513874,-0.096501,1490820,On or near New Change,bu-khat-or-cannabis-warning,Khat or Cannabis warning
25-34,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),True,2024-04-26T01:06:58+00:00,False,,White,Person and Vehicle search,,Controlled drugs,51.519357,-0.101361,1490781,On or near Grand Avenue,bu-penalty-notice,Penalty Notice for Disorder
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-27T20:36:29+00:00,False,,White,Person search,,Stolen goods,51.515534,-0.107443,1490758,On or near Printer Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-04-29T21:44:26+00:00,False,,White,Person search,,Stolen goods,51.511794,-0.101906,1490785,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
