age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-01T04:46:00+00:00,False,False,White,Person search,,Controlled drugs,51.510272,-0.129192,1678129,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-02T02:55:00+00:00,False,False,Black,Person search,,Stolen goods,51.522137,-0.106997,1681771,On or near Farringdon Road,bu-no-further-action,A no further action disposal
18-24,Penalty Notice for Disorder,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-26T20:40:00+00:00,False,False,Black,Person search,,Offensive weapons,51.508087,-0.124122,1678961,On or near Nightclub,bu-penalty-notice,Penalty Notice for Disorder
18-24,Arrest,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-27T18:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512300,-0.128388,1678389,On or near Theatre/Concert Hall,bu-arrest,Arrest
18-24,A no further action disposal,True,Asian/Asian British - Bangladeshi,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-17T23:24:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.511790,-0.131925,1677815,On or near Dansey Place,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-04T00:57:00+00:00,False,False,White,Person search,,Controlled drugs,51.511534,-0.130495,1678076,On or near Lisle Street,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-15T02:01:00+00:00,False,False,White,Person search,,Stolen goods,51.504349,-0.103599,1682266,On or near Scoresby Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),False,2024-03-15T00:25:00+00:00,False,False,White,Person search,,Controlled drugs,51.513498,-0.130169,1678146,On or near Moor Street,bu-arrest,Arrest
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-09T01:45:00+00:00,False,False,White,Person search,,Controlled drugs,51.514246,-0.131436,1677792,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-02T02:50:00+00:00,False,False,Black,Person search,,Stolen goods,51.522137,-0.106997,1681771,On or near Farringdon Road,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-14T22:21:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.510840,-0.128984,1678254,On or near Nightclub,bu-community-resolution,Community resolution
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-16T01:54:00+00:00,False,False,Black,Person search,,Stolen goods,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-23T19:00:00+00:00,False,False,Black,Person search,,Offensive weapons,51.517319,-0.127274,1678533,On or near Streatham Street,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-22T01:40:00+00:00,False,False,Black,Person search,,Offensive weapons,51.510468,-0.130769,1678029,On or near Leicester Square,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-24T00:44:00+00:00,True,False,Black,Person search,,Stolen goods,51.514492,-0.131037,1677987,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-19T12:04:00+00:00,False,False,Black,Person search,,Controlled drugs,51.517696,-0.122791,1679117,On or near Barter Street,bu-no-further-action,A no further action disposal
18-24,Caution (simple or conditional),True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-10T22:05:00+00:00,False,False,White,Person search,,Controlled drugs,51.508286,-0.130426,1678068,On or near Further/Higher Educational Building,bu-caution,Caution (simple or conditional)
,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-23T01:52:00+00:00,False,False,Black,Person search,,Stolen goods,51.512811,-0.133325,1677641,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-27T13:45:00+00:00,False,False,White,Person search,,Controlled drugs,51.519697,-0.134917,1677336,On or near A5204,bu-no-further-action,A no further action disposal
10-17,Community resolution,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-16T23:29:00+00:00,False,False,Asian,Person search,,Stolen goods,51.514246,-0.131436,1677792,On or near Nightclub,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,White - Irish,Male,Firearms Act 1968 (section 47),False,2024-03-21T20:09:00+00:00,False,False,White,Person search,,Firearms,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-17T03:30:00+00:00,False,False,Black,Person search,,Offensive weapons,51.508699,-0.138306,1676887,On or near Albany Courtyard,bu-no-further-action,A no further action disposal
18-24,Arrest,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-27T18:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.513498,-0.130169,1678146,On or near Moor Street,bu-arrest,Arrest
18-24,A no further action disposal,True,Asian/Asian British - Bangladeshi,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-14T12:35:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.503590,-0.117333,1680001,On or near Belvedere Road,bu-no-further-action,A no further action disposal
over 34,Arrest,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-20T17:10:00+00:00,False,False,White,Person search,,Stolen goods,51.507725,-0.125708,1678750,On or near Corner House Street,bu-arrest,Arrest
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-15T00:40:00+00:00,False,False,Black,Person search,,Controlled drugs,51.511997,-0.131355,1677958,On or near Macclesfield Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-23T23:43:00+00:00,False,False,White,Person search,,Stolen goods,51.514279,-0.131247,1678009,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-04T22:13:00+00:00,False,False,White,Person search,,Controlled drugs,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-08T00:11:00+00:00,False,False,White,Person search,,Controlled drugs,51.515189,-0.129653,1678192,On or near Denmark Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-21T23:15:00+00:00,False,False,Black,Person search,,Controlled drugs,51.513064,-0.129438,1678198,On or near Shaftesbury Avenue,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-07T15:02:00+00:00,False,False,White,Person search,,Stolen goods,51.506563,-0.117124,1679770,On or near Ferry Terminal,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-16T23:45:00+00:00,False,False,White,Person search,,Controlled drugs,51.513052,-0.132681,1677758,On or near Bourchier Street,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Mixed/Multiple ethnic groups - White and Black Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-24T00:45:00+00:00,False,False,Black,Person search,,Controlled drugs,51.513848,-0.129593,1678270,On or near Old Compton Street,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-29T22:02:00+00:00,False,False,White,Person search,,Offensive weapons,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Asian/Asian British - Bangladeshi,Male,Misuse of Drugs Act 1971 (section 23),False,2024-03-03T00:01:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-05T02:14:00+00:00,False,False,White,Person search,,Stolen goods,51.515189,-0.129653,1678192,On or near Denmark Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-24T00:27:00+00:00,False,False,White,Person search,,Stolen goods,51.511584,-0.128000,1678433,On or near Leicester Square,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-23T23:43:00+00:00,False,False,White,Person search,,Evidence of offences under the Act,51.513498,-0.130169,1678146,On or near Moor Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-13T15:37:00+00:00,False,False,,Person search,,Stolen goods,51.501498,-0.100821,1682768,On or near Glasshill Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-15T00:17:00+00:00,False,False,Other,Person search,,Stolen goods,51.511272,-0.133820,1677595,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Other,Misuse of Drugs Act 1971 (section 23),False,2024-03-18T12:00:00+00:00,False,False,White,Person search,,Controlled drugs,51.514971,-0.133438,1677609,On or near Carlisle Street,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-03-31T19:14:00+00:00,False,False,Black,Person search,,Stolen goods,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
