age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T00:45:00+00:00,,False,Asian,Person search,,Offensive weapons,51.506985,-0.124975,1678839,On or near Northumberland Avenue,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T22:10:00+00:00,,False,White,Person search,,Stolen goods,51.511200,-0.133288,1677628,On or near Nightclub,bu-arrest,Arrest
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T02:23:00+00:00,,False,Black,Person search,,Stolen goods,51.510152,-0.132382,1677738,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,White - Any other White background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-26T01:25:00+00:00,,False,White,Person and Vehicle search,,Controlled drugs,51.506362,-0.140073,1676657,On or near Park Place,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T01:00:00+00:00,,False,Black,Person search,,Stolen goods,51.511612,-0.135435,1677292,On or near Brewer Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-26T01:25:00+00:00,,False,Black,Person search,,Controlled drugs,51.511760,-0.131163,1678022,On or near Gerrard Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T03:40:00+00:00,,False,Black,Person search,,Stolen goods,51.511760,-0.131163,1678022,On or near Gerrard Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T01:55:00+00:00,,False,Black,Person search,,Stolen goods,51.511612,-0.135435,1677292,On or near Brewer Street,bu-no-further-action,A no further action disposal
18-24,Penalty Notice for Disorder,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-25T23:30:00+00:00,,False,Black,Person search,,Controlled drugs,51.513970,-0.134387,1677442,On or near Wardour Street,bu-penalty-notice,Penalty Notice for Disorder
25-34,Penalty Notice for Disorder,True,Asian/Asian British - Any other Asian background,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-25T22:15:00+00:00,,False,Asian,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-penalty-notice,Penalty Notice for Disorder
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T00:05:00+00:00,,False,Black,Person search,,Offensive weapons,51.512495,-0.138915,1676635,On or near Nightclub,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T00:35:00+00:00,,False,Black,Person search,,Offensive weapons,51.510373,-0.120887,1679248,On or near Savoy Court,bu-arrest,Arrest
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T03:04:00+00:00,,False,Black,Person search,,Offensive weapons,51.511760,-0.131163,1678022,On or near Gerrard Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T02:04:00+00:00,,False,Black,Person search,,Stolen goods,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-16T13:33:00+00:00,,False,Asian,Person search,,Controlled drugs,51.500696,-0.136053,1677128,On or near Birdcage Walk,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Asian/Asian British - Any other Asian background,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-16T13:35:00+00:00,,False,Asian,Person search,,Controlled drugs,51.500696,-0.136053,1677128,On or near Birdcage Walk,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T08:31:00+00:00,,False,Black,Person search,,Offensive weapons,51.516178,-0.131904,1677833,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-26T13:00:00+00:00,,False,White,Person search,,Controlled drugs,51.516178,-0.131904,1677833,On or near Further/Higher Educational Building,bu-community-resolution,Community resolution
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T14:00:00+00:00,,False,White,Person search,,Stolen goods,51.500978,-0.125524,1678704,On or near Bridge Street,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T14:05:00+00:00,,False,White,Person search,,Stolen goods,51.500978,-0.125524,1678704,On or near Bridge Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T03:00:00+00:00,,False,Other,Person search,,Stolen goods,51.513019,-0.130592,1678021,On or near Romilly Street,bu-arrest,Arrest
,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T03:00:00+00:00,,False,Other,Person search,,Stolen goods,51.513019,-0.130592,1678021,On or near Romilly Street,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-26T02:53:00+00:00,,False,Other,Person search,,Stolen goods,51.510900,-0.127984,1678414,On or near Theatre/Concert Hall,bu-arrest,Arrest
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-26T23:29:00+00:00,,False,Asian,Person search,,Controlled drugs,51.516295,-0.129487,1678131,On or near Conference/Exhibition Centre,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-26T03:30:00+00:00,,False,Black,Person search,,Controlled drugs,51.512482,-0.134160,1677437,On or near Nightclub,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T02:24:00+00:00,,False,Black,Person search,,Evidence of offences under the Act,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T02:29:00+00:00,,False,Black,Person search,,Offensive weapons,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T03:39:00+00:00,,False,Black,Person search,,Offensive weapons,51.512495,-0.138915,1676635,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Female,Misuse of Drugs Act 1971 (section 23),,2024-01-27T04:25:00+00:00,,False,Black,Person search,,Controlled drugs,51.514537,-0.128196,1678431,On or near St Giles Passage,bu-no-further-action,A no further action disposal
25-34,Penalty Notice for Disorder,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-27T04:43:00+00:00,,False,Black,Person search,,Controlled drugs,51.514537,-0.128196,1678431,On or near St Giles Passage,bu-penalty-notice,Penalty Notice for Disorder
18-24,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T02:12:00+00:00,,False,White,Person search,,Offensive weapons,51.511264,-0.137308,1677077,On or near Lower John Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T02:29:00+00:00,,False,Black,Person search,,Offensive weapons,51.513970,-0.134387,1677442,On or near Wardour Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T02:23:00+00:00,,False,Other,Person search,,Offensive weapons,51.511612,-0.135435,1677292,On or near Brewer Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T09:31:00+00:00,,False,White,Person search,,Stolen goods,51.500963,-0.127931,1678381,On or near Little George Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T09:29:00+00:00,,False,White,Person search,,Stolen goods,51.500963,-0.127931,1678381,On or near Little George Street,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Asian/Asian British - Indian,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-27T12:20:00+00:00,,False,Asian,Person search,,Controlled drugs,51.507832,-0.123383,1679120,On or near Villiers Street,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,White - Any other White background,Female,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T17:10:00+00:00,,False,White,Person search,,Stolen goods,51.513205,-0.124229,1678985,On or near Long Acre,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-28T04:44:00+00:00,,False,Other,Person search,,Stolen goods,51.513804,-0.130733,1678045,On or near Greek Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),,2024-01-27T00:35:00+00:00,,False,White,Person search,,Controlled drugs,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-no-further-action,A no further action disposal
over 34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T22:03:00+00:00,,False,Other,Person search,,Stolen goods,51.509807,-0.131055,1678020,On or near Whitcomb Street,bu-arrest,Arrest
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-28T02:22:00+00:00,,False,Other,Person search,,Stolen goods,51.513804,-0.130733,1678045,On or near Greek Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-28T02:22:00+00:00,,False,Other,Person search,,Stolen goods,51.514246,-0.131436,1677792,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-27T23:05:00+00:00,,False,Black,Person search,,Stolen goods,51.510468,-0.130769,1678029,On or near Leicester Square,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-31T18:45:00+00:00,,False,White,Person search,,Stolen goods,51.510900,-0.127984,1678414,On or near Theatre/Concert Hall,bu-arrest,Arrest
over 34,Community resolution,True,Other ethnic group - Not stated,Female,Police and Criminal Evidence Act 1984 (section 1),,2024-01-28T11:55:00+00:00,,False,White,Person search,,Stolen goods,51.507394,-0.128042,1678399,On or near Charing Cross,bu-community-resolution,Community resolution
25-34,Arrest,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),,2024-01-28T12:20:00+00:00,,False,Other,Person search,,Offensive weapons,51.508964,-0.122761,1679195,On or near Lower Robert Street,bu-arrest,Arrest
