age_range,outcome,involved_person,self_defined_ethnicity,gender,legislation,outcome_linked_to_object_of_search,datetime,removal_of_more_than_outer_clothing,operation,officer_defined_ethnicity,type,operation_name,object_of_search,latitude,longitude,street_id,street_name,outcome_id,outcome_name
10-17,Arrest,True,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),False,2024-08-24T01:20:00+00:00,False,False,,Person search,,Controlled drugs,51.514799,-0.135045,1677315,On or near Sheraton Street,bu-arrest,Arrest
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-19T20:45:00+00:00,False,False,Black,Person search,,Controlled drugs,51.512247,-0.130120,1678100,On or near Gerrard Place,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-03T02:45:00+00:00,False,False,Black,Person search,,Controlled drugs,51.513200,-0.131248,1677992,On or near Old Compton Street,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-20T21:35:00+00:00,False,False,,Person search,,Stolen goods,51.509158,-0.134930,1677370,On or near Theatre/Concert Hall,bu-arrest,Arrest
18-24,Arrest,True,Other ethnic group - Any other ethnic group,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-20T21:35:00+00:00,False,False,Other,Person search,,Stolen goods,51.509158,-0.134930,1677370,On or near Theatre/Concert Hall,bu-arrest,Arrest
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-28T02:00:00+00:00,False,False,Asian,Person search,,Offensive weapons,51.511339,-0.128427,1678405,On or near Cranbourn Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-16T23:45:00+00:00,False,False,Black,Person search,,Stolen goods,51.513200,-0.131248,1677992,On or near Old Compton Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-10T21:19:00+00:00,False,False,Black,Person search,,Stolen goods,51.511783,-0.129778,1678199,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-03T01:36:00+00:00,False,False,Black,Person search,,Stolen goods,51.514246,-0.131436,1677792,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,Community resolution,True,Asian/Asian British - Indian,Other,Misuse of Drugs Act 1971 (section 23),False,2024-08-26T23:21:00+00:00,False,False,Asian,Person search,,Controlled drugs,51.510942,-0.131196,1677925,On or near Leicester Street,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black Caribbean,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-03T15:45:00+00:00,False,False,Black,Person search,,Offensive weapons,51.502207,-0.101843,1682628,On or near Pocock Street,bu-no-further-action,A no further action disposal
over 34,Community resolution,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-20T10:15:00+00:00,False,False,White,Person search,,Controlled drugs,51.510042,-0.120439,1679444,On or near Savoy Way,bu-community-resolution,Community resolution
18-24,Community resolution,True,Other ethnic group - Arab,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-02T00:40:00+00:00,False,False,Other,Person search,,Stolen goods,51.510468,-0.130769,1678029,On or near Leicester Square,bu-community-resolution,Community resolution
25-34,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-10T22:35:00+00:00,False,False,Other,Person search,,Stolen goods,51.512513,-0.133841,1677559,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Female,Misuse of Drugs Act 1971 (section 23),False,2024-08-18T01:50:00+00:00,False,False,White,Person search,,Controlled drugs,51.518043,-0.122651,1679235,On or near Further/Higher Educational Building,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-03T15:45:00+00:00,False,False,Black,Person search,,Offensive weapons,51.519933,-0.133899,1677494,On or near Shopping Area,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Caribbean,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-10T23:18:00+00:00,False,False,Black,Person search,,Controlled drugs,51.514971,-0.133438,1677609,On or near Carlisle Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Arab,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-24T03:00:00+00:00,False,False,Other,Person search,,Stolen goods,51.513498,-0.130169,1678146,On or near Moor Street,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-03T01:30:00+00:00,False,False,Black,Person search,,Stolen goods,51.513601,-0.131534,1677939,On or near Frith Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Mixed/Multiple ethnic groups - White and Black African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-02T03:30:00+00:00,False,False,Black,Person search,,Stolen goods,51.508087,-0.124122,1678961,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-18T22:08:00+00:00,False,False,Black,Person search,,Stolen goods,51.510840,-0.128984,1678254,On or near Nightclub,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Any other ethnic group,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-15T20:06:00+00:00,False,False,Black,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-23T22:15:00+00:00,False,False,White,Person search,,Controlled drugs,51.511703,-0.128701,1678351,On or near Little Newport Street,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-03T22:03:00+00:00,False,False,White,Person search,,Stolen goods,51.510729,-0.135283,1677342,On or near Denman Street,bu-arrest,Arrest
18-24,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-10T23:15:00+00:00,False,False,Black,Person search,,Controlled drugs,51.509404,-0.131706,1677825,On or near Theatre/Concert Hall,bu-no-further-action,A no further action disposal
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-30T17:45:00+00:00,False,False,White,Person search,,Stolen goods,51.514209,-0.129665,1678096,On or near Phoenix Street,bu-no-further-action,A no further action disposal
10-17,Arrest,True,Asian/Asian British - Any other Asian background,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-09T23:45:00+00:00,False,False,Other,Person search,,Stolen goods,51.514523,-0.129580,1678276,On or near Theatre/Concert Hall,bu-arrest,Arrest
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-06T11:01:00+00:00,False,False,Other,Person search,,Stolen goods,51.500362,-0.102294,1682456,On or near Boyfield Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-07T13:30:00+00:00,False,False,Black,Person search,,Evidence of offences under the Act,51.504925,-0.124886,1678852,On or near Horse Guards Avenue,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Asian/Asian British - Indian,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-17T22:00:00+00:00,False,False,Asian,Person search,,Stolen goods,51.512247,-0.130120,1678100,On or near Gerrard Place,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-03T02:06:00+00:00,False,False,Black,Person search,,Stolen goods,51.514012,-0.131078,1677997,On or near Nightclub,bu-no-further-action,A no further action disposal
25-34,Arrest,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-13T17:38:00+00:00,False,False,White,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-arrest,Arrest
25-34,A no further action disposal,True,White - English/Welsh/Scottish/Northern Irish/British,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-23T23:05:00+00:00,True,False,White,Person search,,Stolen goods,51.513341,-0.132756,1677704,On or near Meard Street,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-21T13:15:00+00:00,False,False,Black,Person search,,Stolen goods,51.500608,-0.108091,1681635,On or near Gray Street,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-30T19:51:00+00:00,False,False,Black,Person search,,Stolen goods,51.519794,-0.132535,1677689,On or near Alfred Place,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-11T23:31:00+00:00,False,False,Black,Person search,,Controlled drugs,51.515684,-0.135874,1677259,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,Arrest,True,Mixed/Multiple ethnic groups - White and Asian,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-16T21:50:00+00:00,False,False,Other,Person search,,Controlled drugs,51.510468,-0.130769,1678029,On or near Leicester Square,bu-arrest,Arrest
over 34,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-24T03:52:00+00:00,False,False,,Person search,,Stolen goods,51.510942,-0.131196,1677925,On or near Leicester Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Other ethnic group - Not stated,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-23T22:56:00+00:00,False,False,Black,Person search,,Offensive weapons,51.510468,-0.130769,1678029,On or near Leicester Square,bu-no-further-action,A no further action disposal
25-34,A no further action disposal,True,Other ethnic group - Not stated,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-26T00:32:00+00:00,False,False,,Person search,,Controlled drugs,51.514246,-0.131436,1677792,On or near Nightclub,bu-no-further-action,A no further action disposal
18-24,Community resolution,True,Black/African/Caribbean/Black British - African,Male,Misuse of Drugs Act 1971 (section 23),False,2024-08-31T22:00:00+00:00,False,False,Black,Person search,,Controlled drugs,51.509458,-0.132280,1677786,On or near Nightclub,bu-community-resolution,Community resolution
,Community resolution,False,,Other,Misuse of Drugs Act 1971 (section 23),False,2024-08-23T03:06:00+00:00,False,False,,Vehicle search,,Controlled drugs,51.511790,-0.132459,1677744,On or near A401,bu-community-resolution,Community resolution
10-17,A no further action disposal,True,Other ethnic group - Not stated,Other,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-30T20:50:00+00:00,False,False,White,Person search,,Stolen goods,51.522137,-0.106997,1681771,On or near Farringdon Road,bu-no-further-action,A no further action disposal
10-17,A no further action disposal,True,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-03T15:46:00+00:00,False,False,Black,Person search,,Offensive weapons,51.501849,-0.101959,1682496,On or near King'S Bench Street,bu-no-further-action,A no further action disposal
,A no further action disposal,True,Black/African/Caribbean/Black British - African,Male,Police and Criminal Evidence Act 1984 (section 1),False,2024-08-13T22:15:00+00:00,False,False,Black,Person search,,Stolen goods,51.514361,-0.136908,1677094,On or near Poland Street,bu-no-further-action,A no further action disposal
